area,bbox_xyxy,mean_score,peak_score,component_score,scene,camera,image_name,frame_idx,depth_source,mask_source,flow_source,local_component_rank,depth_edge_mean,temporal_depth_mean,confidence_edge_mean,low_confidence_mean,occlusion_gate_mean,mask_boundary_mean,flow_valid_boundary_mean,flow_mag_boundary_mean,dynamic_boundary_mean,static_delta_boundary_mean,flicker_boundary_mean,component_id
128,"[384, 160, 448, 224]",0.9582712650299072,1.0,0.9666170120239259,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,1,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.3324621021747589,0.044340766966342926,0.041694384068250656,0.4495728313922882,0.556580662727356,0.6697098612785339,0.04206201806664467,cut_roasted_beef_depth_022_cam00_0266
26,"[384, 192, 448, 256]",0.9578251242637634,1.0,0.9662600994110109,cut_roasted_beef,cam00,cam00_0085,85,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0085.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0085.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0085.npz,0,0.17813779413700104,0.42585518956184387,0.32244253158569336,0.45636245608329773,0.3216831386089325,0.02499328926205635,0.03567218780517578,0.4977533519268036,0.5541093349456787,0.6632471084594727,0.032573554664850235,cut_roasted_beef_depth_023_cam00_0085
64,"[352, 160, 416, 224]",0.9572759866714478,1.0,0.9658207893371582,cut_roasted_beef,cam00,cam00_0267,267,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0267.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0267.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0267.npz,2,0.18806783854961395,0.37748682498931885,0.31597647070884705,0.47196945548057556,0.3303683400154114,0.03787507489323616,0.03910927474498749,0.41963401436805725,0.5577214956283569,0.6700162291526794,0.039529427886009216,cut_roasted_beef_depth_024_cam00_0267
87,"[320, 160, 384, 224]",0.9563378691673279,1.0,0.9650702953338623,cut_roasted_beef,cam00,cam00_0252,252,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0252.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0252.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0252.npz,0,0.18364112079143524,0.5175129771232605,0.2815692126750946,0.478706032037735,0.33366188406944275,0.05037463828921318,0.04514022544026375,0.216215580701828,0.552533745765686,0.6658759713172913,0.04511396586894989,cut_roasted_beef_depth_025_cam00_0252
54,"[320, 192, 384, 256]",0.9556487798690796,1.0,0.9645190238952637,cut_roasted_beef,cam00,cam00_0063,63,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0063.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0063.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0063.npz,0,0.18594734370708466,0.39041638374328613,0.3291914761066437,0.47083786129951477,0.3104177713394165,0.017427610233426094,0.01951962523162365,0.5879375338554382,0.5482038259506226,0.6601426005363464,0.02685188502073288,cut_roasted_beef_depth_026_cam00_0063
116,"[384, 160, 448, 224]",0.9554954767227173,1.0,0.964396381378174,cut_roasted_beef,cam00,cam00_0258,258,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0258.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0258.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0258.npz,2,0.1879161149263382,0.30346664786338806,0.2971084713935852,0.4858786463737488,0.3384030759334564,0.053619153797626495,0.048495616763830185,0.30214861035346985,0.554202675819397,0.6654704213142395,0.0474218912422657,cut_roasted_beef_depth_027_cam00_0258
41,"[256, 256, 320, 320]",0.9553895592689514,1.0,0.9643116474151612,cut_roasted_beef,cam00,cam00_0029,29,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0029.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0029.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0029.npz,0,0.181000754237175,0.3713095784187317,0.28987446427345276,0.4992501437664032,0.3157493472099304,0.028868036344647408,0.023627791553735733,0.5069966912269592,0.5466749668121338,0.6527899503707886,0.030084731057286263,cut_roasted_beef_depth_028_cam00_0029
87,"[352, 160, 416, 224]",0.9553591012954712,1.0,0.964287281036377,cut_roasted_beef,cam00,cam00_0248,248,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0248.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0248.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0248.npz,0,0.15712295472621918,0.2873978018760681,0.3019305169582367,0.4783220887184143,0.3290853798389435,0.041563086211681366,0.0404776893556118,0.14110150933265686,0.5503658652305603,0.6653011441230774,0.03909760341048241,cut_roasted_beef_depth_029_cam00_0248
81,"[320, 160, 384, 224]",0.9548203945159912,1.0,0.9638563156127931,cut_roasted_beef,cam00,cam00_0248,248,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0248.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0248.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0248.npz,1,0.15712295472621918,0.2873978018760681,0.3019305169582367,0.4783220887184143,0.3290853798389435,0.041563086211681366,0.0404776893556118,0.14110150933265686,0.5503658652305603,0.6653011441230774,0.03909760341048241,cut_roasted_beef_depth_030_cam00_0248
31,"[320, 192, 384, 256]",0.9545941352844238,1.0,0.9636753082275391,cut_roasted_beef,cam00,cam00_0050,50,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0050.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0050.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0050.npz,0,0.1799466460943222,0.30506789684295654,0.31038182973861694,0.46917542815208435,0.32149094343185425,0.03193749114871025,0.03707269951701164,0.7168720960617065,0.5437076091766357,0.6561453342437744,0.03404701128602028,cut_roasted_beef_depth_031_cam00_0050
48,"[416, 160, 480, 224]",0.9543089866638184,1.0,0.9634471893310548,cut_roasted_beef,cam00,cam00_0270,270,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0270.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0270.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0270.npz,0,0.18537311255931854,0.3372499942779541,0.27077561616897583,0.49917182326316833,0.32777461409568787,0.032891590148210526,0.03796260803937912,0.2959688603878021,0.5563560128211975,0.6690533757209778,0.03335259109735489,cut_roasted_beef_depth_032_cam00_0270
70,"[352, 160, 416, 224]",0.9541271924972534,1.0,0.9633017539978028,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,2,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.3324621021747589,0.044340766966342926,0.041694384068250656,0.4495728313922882,0.556580662727356,0.6697098612785339,0.04206201806664467,cut_roasted_beef_depth_033_cam00_0266
137,"[384, 160, 448, 224]",0.9536948204040527,1.0,0.9629558563232423,cut_roasted_beef,cam00,cam00_0264,264,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0264.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0264.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0264.npz,1,0.18433211743831635,0.4983975291252136,0.3257521390914917,0.471000999212265,0.33805322647094727,0.05187143385410309,0.05085022747516632,0.23963621258735657,0.5555915236473083,0.6686098575592041,0.04519566148519516,cut_roasted_beef_depth_034_cam00_0264
38,"[384, 192, 448, 256]",0.953478991985321,1.0,0.9627831935882569,cut_roasted_beef,cam00,cam00_0074,74,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0074.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0074.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0074.npz,0,0.1763390749692917,0.5813629031181335,0.25144994258880615,0.46744081377983093,0.31830716133117676,0.023966247215867043,0.027695108205080032,0.6011635661125183,0.5518422722816467,0.6609420776367188,0.03142397105693817,cut_roasted_beef_depth_035_cam00_0074
88,"[384, 160, 448, 224]",0.9533711075782776,1.0,0.9626968860626222,cut_roasted_beef,cam00,cam00_0272,272,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0272.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0272.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0272.npz,1,0.18439145386219025,0.37252867221832275,0.3197932541370392,0.47977837920188904,0.3277328610420227,0.03381359204649925,0.04139677807688713,0.41850191354751587,0.5556178092956543,0.6707456707954407,0.034324195235967636,cut_roasted_beef_depth_036_cam00_0272
21,"[224, 256, 288, 320]",0.9857127070426941,1.0,0.9885701656341552,flame_steak,cam00,cam00_0194,194,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0194.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0194.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0194.npz,0,0.1922270953655243,0.38834241032600403,0.28515058755874634,0.4342011511325836,0.3250182569026947,0.03616820275783539,0.036646708846092224,0.21312862634658813,0.555956244468689,0.6442438960075378,0.03577722609043121,flame_steak_depth_001_cam00_0194
19,"[288, 160, 352, 224]",0.981677234172821,1.0,0.9853417873382568,flame_steak,cam00,cam00_0060,60,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0060.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0060.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0060.npz,0,0.19353947043418884,0.28343847393989563,0.3244139552116394,0.44726860523223877,0.3197667598724365,0.031365614384412766,0.028529580682516098,0.4724595248699188,0.5741249918937683,0.6126506924629211,0.03585600480437279,flame_steak_depth_002_cam00_0060
19,"[288, 160, 352, 224]",0.9798239469528198,1.0,0.983859157562256,flame_steak,cam00,cam00_0042,42,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0042.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0042.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0042.npz,0,0.19611488282680511,0.3593577444553375,0.3251476287841797,0.4622306525707245,0.31853577494621277,0.03403825685381889,0.02810359187424183,0.6036524176597595,0.5750381946563721,0.6057619452476501,0.033393438905477524,flame_steak_depth_003_cam00_0042
28,"[224, 256, 288, 320]",0.9787030816078186,1.0,0.982962465286255,flame_steak,cam00,cam00_0030,30,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0030.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0030.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0030.npz,0,0.18260252475738525,0.37405550479888916,0.27765214443206787,0.4432770609855652,0.3175669312477112,0.03084917739033699,0.026685573160648346,0.6323366165161133,0.5763512253761292,0.603375256061554,0.034875646233558655,flame_steak_depth_004_cam00_0030
30,"[224, 256, 288, 320]",0.9786205887794495,1.0,0.9828964710235597,flame_steak,cam00,cam00_0196,196,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0196.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0196.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0196.npz,0,0.19165880978107452,0.2762691080570221,0.2972511351108551,0.43095216155052185,0.31572631001472473,0.024616902694106102,0.02176627889275551,0.7749670147895813,0.5553697943687439,0.6459828615188599,0.032060034573078156,flame_steak_depth_005_cam00_0196
84,"[384, 192, 448, 256]",0.9766518473625183,1.0,0.9813214778900148,flame_steak,cam00,cam00_0067,67,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0067.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0067.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0067.npz,0,0.16548222303390503,0.38558223843574524,0.29616326093673706,0.4577847123146057,0.3191375732421875,0.029393227770924568,0.028412871062755585,0.682457447052002,0.5751461982727051,0.6130679249763489,0.03358892723917961,flame_steak_depth_006_cam00_0067
25,"[288, 160, 352, 224]",0.9740992784500122,1.0,0.9792794227600099,flame_steak,cam00,cam00_0040,40,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0040.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0040.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0040.npz,0,0.16568788886070251,0.31341320276260376,0.3174019157886505,0.4459739923477173,0.3196996748447418,0.03420165181159973,0.029113126918673515,0.7213041186332703,0.5760010480880737,0.6056627631187439,0.03350139409303665,flame_steak_depth_007_cam00_0040
64,"[416, 192, 480, 256]",0.973706841468811,1.0,0.9789654731750488,flame_steak,cam00,cam00_0166,166,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0166.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0166.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0166.npz,0,0.18305888772010803,0.3226335346698761,0.3032473623752594,0.45457082986831665,0.31983810663223267,0.02543678507208824,0.03161070495843887,0.49709686636924744,0.5645022988319397,0.6439638137817383,0.031053418293595314,flame_steak_depth_008_cam00_0166
93,"[288, 192, 352, 256]",0.9721733927726746,1.0,0.9777387142181397,flame_steak,cam00,cam00_0081,81,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0081.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0081.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0081.npz,0,0.18471357226371765,0.5803637504577637,0.2740669250488281,0.47284892201423645,0.3212715983390808,0.032716523855924606,0.03798303008079529,0.5873364806175232,0.5719920992851257,0.6187808513641357,0.037002671509981155,flame_steak_depth_009_cam00_0081
75,"[384, 192, 448, 256]",0.9721498489379883,1.0,0.9777198791503907,flame_steak,cam00,cam00_0226,226,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0226.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0226.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0226.npz,0,0.187866672873497,0.3407038748264313,0.304287850856781,0.4777529239654541,0.31557103991508484,0.02213391289114952,0.028205711394548416,0.7407799959182739,0.5520873665809631,0.6521100997924805,0.026606794446706772,flame_steak_depth_010_cam00_0226
23,"[224, 256, 288, 320]",0.9709881544113159,1.0,0.9767905235290528,flame_steak,cam00,cam00_0084,84,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0084.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0084.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0084.npz,0,0.1550932079553604,0.28092750906944275,0.25809741020202637,0.4014255702495575,0.3225826621055603,0.032693181186914444,0.03864535689353943,0.6080990433692932,0.5725669264793396,0.6205461025238037,0.03704351931810379,flame_steak_depth_011_cam00_0084
23,"[256, 224, 320, 288]",0.9708797335624695,1.0,0.9767037868499757,flame_steak,cam00,cam00_0057,57,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0057.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0057.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0057.npz,0,0.1927277147769928,0.4304001033306122,0.29434025287628174,0.44313618540763855,0.3132331073284149,0.02082676813006401,0.024371812120079994,0.8075785040855408,0.5740695595741272,0.6105090975761414,0.03218258172273636,flame_steak_depth_012_cam00_0057
19,"[416, 224, 480, 288]",0.9690282940864563,1.0,0.9752226352691651,flame_steak,cam00,cam00_0176,176,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0176.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0176.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0176.npz,0,0.19683781266212463,0.29539787769317627,0.3009326457977295,0.4486168622970581,0.3281257450580597,0.042415063828229904,0.04722932353615761,0.318088173866272,0.5569278597831726,0.6401590704917908,0.03564009070396423,flame_steak_depth_013_cam00_0176
27,"[288, 160, 352, 224]",0.9683588743209839,1.0,0.9746870994567871,flame_steak,cam00,cam00_0041,41,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0041.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0041.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0041.npz,0,0.16773585975170135,0.2673186659812927,0.3112947344779968,0.4436955153942108,0.32071441411972046,0.03427750989794731,0.028124015778303146,0.699105978012085,0.5758318305015564,0.6061704158782959,0.0327836312353611,flame_steak_depth_014_cam00_0041
91,"[384, 192, 448, 256]",0.9682821035385132,1.0,0.9746256828308106,flame_steak,cam00,cam00_0038,38,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0038.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0038.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0038.npz,0,0.1642935574054718,0.24788205325603485,0.3083762228488922,0.4488165080547333,0.3196031153202057,0.033629775047302246,0.03120514005422592,0.5947562456130981,0.575694739818573,0.6061091423034668,0.03470933437347412,flame_steak_depth_015_cam00_0038
71,"[384, 192, 448, 256]",0.9680777788162231,1.0,0.9744622230529785,flame_steak,cam00,cam00_0222,222,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0222.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0222.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0222.npz,0,0.1802118420600891,0.2939497232437134,0.27412310242652893,0.45488306879997253,0.3146614730358124,0.025390101596713066,0.017719384282827377,0.7847764492034912,0.5505380034446716,0.6516724228858948,0.03066827729344368,flame_steak_depth_016_cam00_0222
56,"[416, 192, 480, 256]",0.9677495360374451,1.0,0.9741996288299561,flame_steak,cam00,cam00_0153,153,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0153.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0153.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0153.npz,0,0.19479991495609283,0.27041709423065186,0.28693580627441406,0.4339907765388489,0.32122427225112915,0.02564394287765026,0.025789830833673477,0.23989005386829376,0.5689751505851746,0.6454168558120728,0.029772533103823662,flame_steak_depth_017_cam00_0153
58,"[256, 224, 320, 288]",0.9674573540687561,1.0,0.9739658832550049,flame_steak,cam00,cam00_0222,222,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0222.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0222.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0222.npz,1,0.1802118420600891,0.2939497232437134,0.27412310242652893,0.45488306879997253,0.3146614730358124,0.025390101596713066,0.017719384282827377,0.7847764492034912,0.5505380034446716,0.6516724228858948,0.03066827729344368,flame_steak_depth_018_cam00_0222
96,"[384, 192, 448, 256]",0.9673118591308594,1.0,0.9738494873046875,flame_steak,cam00,cam00_0072,72,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0072.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0072.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0072.npz,0,0.19082944095134735,0.3128376007080078,0.313900887966156,0.4509117305278778,0.3154236674308777,0.022793319076299667,0.027438348159193993,0.33669164776802063,0.57508784532547,0.6154604554176331,0.02922983467578888,flame_steak_depth_019_cam00_0072
46,"[224, 256, 288, 320]",0.9648435115814209,1.0,0.9718748092651368,flame_steak,cam00,cam00_0216,216,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0216.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0216.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0216.npz,0,0.1921359747648239,0.44544416666030884,0.32703453302383423,0.4743558168411255,0.32370424270629883,0.03924641013145447,0.03710479289293289,0.3936457633972168,0.5506460070610046,0.6489852070808411,0.0366000272333622,flame_steak_depth_020_cam00_0216
101,"[416, 192, 480, 256]",0.964245617389679,1.0,0.9713964939117432,flame_steak,cam00,cam00_0158,158,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0158.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0158.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0158.npz,0,0.18759150803089142,0.3687857687473297,0.32601410150527954,0.437676340341568,0.31791841983795166,0.023026738315820694,0.021229416131973267,0.8182924389839172,0.5669765472412109,0.6440834403038025,0.028663795441389084,flame_steak_depth_021_cam00_0158
23,"[224, 256, 288, 320]",0.9642211198806763,1.0,0.971376895904541,flame_steak,cam00,cam00_0290,290,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/flame_steak/cam00_0290.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/motion_priors/masks/cam00_0290.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/flame_steak/flow/cam00_0290.npz,0,0.15455082058906555,0.47831064462661743,0.29157865047454834,0.4527607262134552,0.30651456117630005,0.012849690392613411,0.03053114376962185,0.4639018177986145,0.5644527077674866,0.6089247465133667,0.02185381017625332,flame_steak_depth_022_cam00_0290
